BX = 000 Event : 1
0x00 110101100001010|0000001000010101110|00000011011001|0000110111|0000010110|0000000100|0000011000|0010000011|0010001111|0010010101 0x3585010AE036437058040608323C95
0x01 111001000111100|0000001111010000101|11101111110110|0000010011|0010010110|0000010110|0000011010|0010010001|0010010110|0000010110 0x391E01E85EFD813258160689125816
0x02 111001001001000|0000001111010100011|11101111110111|0000010001|0010100011|0000010110|0000011010|0010010111|0010010110|0000010110 0x392401EA3EFDC1128C160689725816
0x03 110101110111001|0000010110000100110|11111001101100|1111110101|0010010111|0010011010|0010011000|111111111|0010111010|111111111 0xD7720B09BE6CFD49726898FF975FF
0x04 110101101001111|0000011000010100010|11111001100000|1111001101|0100011010|0010011001|0010010111|0010010010|0010111001|0010011010 0x35A7830A2F983CD4689925C922E49A
0x05 000101001001010|0001001000010000100|00010100000100|0010000100|1000000011|0100010000|0010000101|0010000001|0010010100|0010001011 0x05250908414108480D10214812508B
0x06 001011001110000|0001011101001101001|11111001110101|0000111001|1010100011|0100100011|0100110000|0100001110|0010111110|111111111 0x059C05D34FCEA1CD4691A608717DFF
0x07 001011001101111|0001011101001101000|11111001111000|0000110101|1010010000|0100100011|0100110000|0100001110|0010111110|111111111 0x059BC5D347CF01AD2091A608717DFF
0x08 001001101011011|0001011110001011110|00001110000010|0000100010|1010000011|0100001101|0100011001|0010000110|0100000001|0100000000 0x09AD8BC5E0E0822A0D0D4648640500
0x09 001001111010111|0001011110110010101|00001110000110|0000101110|1010000011|0100001110|0100011001|0010000110|0100000000|111111111 0x04F5C5ECA870C175068723243201FF
0x0a 110111110110010|0001010011000001110|11100111000110|0000100111|1010011000|0100010101|0110001111|0110011110|0110101000|111111111 0x1BEC85307738C13D308AB1ECF351FF
0x0b 110110111111100|0001010001010010100|11101000101100|0000111010|1010011001|0100010111|0110010100|0110010001|0110101100|0100100100 0x36FE0A294E8B03AA6517651916B124
BX = 010 Event : 11
0x00 110100111011101|0000011001001011010|00001011001101|1111110000|0100000110|0010010011|0010010011|111111111|111111111|0010000010 0xD3BA0C9682CDFC10624C93FFFFC82
0x01 110100110111110|0000011001000101100|00001011001100|1111101111|0100001010|0010010011|0010010011|111111111|0100000110|0010000010 0x1A6F819160599F7A1449927FF41882
0x02 111001011001110|0000100110110100011|11101100000011|0000000100|0100010011|0010101001|0010010000|0010001010|0010100110|0010011111 0x396704DA3EC0C0444CA92408A2989F
0x03 110101101101010|0000101101100111111|00000001110110|0000101100|0110000100|0011000100|111111111|0100000001|0100000010|111111111 0xD6D416CFC0760B184313FE80A05FF
0x04 111001100101110|0000111001100110100|11111001001000|1110101011|0110100100|0100110101|0101000011|0100011110|0100011011|0100000111 0x399707334F923AB6913550D1E46D07
0x05 000111010111010|0001010000000111110|11110000011010|0000111110|1000011100|0100101110|0100111011|0010010000|0010010010|0010010000 0x075D0A03EF0683E8712E4EC9024890
0x06 000111011011001|0001010000001110110|11110000010110|0001000100|1000011100|0100110000|0100111011|111111111|0010010010|0010010000 0x03B64503B782C2243898277FF24890
0x07 001010111100101|0001011101111010100|11111011100101|0001001010|1010011000|0100000001|0100101001|0100010110|0010010001|111111111 0x057945DEA7DCA2553080A528B123FF
0x08 001010010001100|0001111010011011100|00000110100000|1110110011|1110001010|0110000110|0110010100|0110000011|111111111|0100000100 0x052307A6E0341D9F14C3328C1FFD04
0x09 001010010001101|0001111010011011101|00000110011111|1110110100|1110001010|0110111011|0110010100|0110000011|111111111|0100000100 0x052347A6E833FDA714DDB28C1FFD04
BX = 011 Event : 12
0x00 000110110001110|0000100001010100010|00001010100111|1111001111|0010011011|0000010100|0000010000|0000001110|0000000100|0000000101 0x06C7042A20A9FCF26C140400E01005
0x01 000110110010000|0000100001010100101|00001010100111|1111001111|0010011011|0000011000|0000010000|0000001110|0000000100|0000000101 0x06C8042A50A9FCF26C180400E01005
0x02 111011111110111|0000011001001011011|11111101000110|1111110011|0010000001|0000000110|111111111|0010111010|0010010010|0010011011 0x1DFDC192DFE8DF9902037FCBA2489B
0x03 111100001110100|0000011011110101101|11110000000110|1111010101|0010101111|0010100100|0010100011|0010001111|0010011011|0010011000 0x3C3A037ADF01BD52BCA428C8F26C98
0x04 001000010000100|0000101101001100100|00001010100101|1110000010|0100001100|0010010001|0000001100|0000011100|0000001111|0000000111 0x084205A640A9782430910301C03C07
0x05 000011101010000|0000101001100001010|11110001010110|1111001111|0100100011|0010100101|0010100100|111111111|111111111|0010010110 0x0EA014C2BC56F3D23294A4FFFFC96
0x06 000011101100100|0000101001100101000|11110001010010|1111010100|0100100100|0010100101|0010100100|111111111|111111111|0010010110 0x0EC814CA3C52F5124294A4FFFFC96
0x07 000111010110001|0000101110010110000|11110100111001|1101110011|0100100110|0010100111|0010100111|0000101011|0000011001|0000010011 0x075885CB0F4E773498A729C2B06413
0x08 111100000001001|0000100011010000100|00001001000001|1111010001|0100001011|0010001110|0010011001|0010100010|111111111|111111111 0xF01211A10241F450B2389928BFFFF
0x09 001000010010111|0000110010000110101|00000110010110|0001111010|0100001101|0010001101|0010010110|0000011010|0000001010|0000010011 0x084B8643506587A4348D2581A02813
0x0a 000110010111101|0000110000001101111|11110011101000|0000001111|0100101011|0010101000|0010101000|0010110101|0000011000|0000010101 0x065E8606FF3A00F4ACA82A0B506015
0x0b 000011101110100|0000110101001101101|11111100000111|1111001110|0110000000|0010110111|0010000000|0011000100|0010010001|111111111 0x01DD03536FE0FE73005B90062123FF
0x0c 111001011000001|0000101011111000001|11111001000000|1111100110|0110101000|0010110001|0010110001|111111111|0010100001|111111111 0xE58215F07E40F99A82C4B1FF943FF
0x0d 000011101011100|0000110101000111101|11111100000101|1111010000|0110101011|0010110111|0010000000|0011000100|0010010001|0010010110 0x03AE06A3DFC17D06ACB7200C424496
0x0e 001010100001000|0000111110001100110|00001001000110|1110000001|0110010011|0010001100|0010010111|0010010011|111111111|111111111 0x2A101F198246E05932309724FFFFF
0x0f 001010011111011|0000111110001001100|00001001000111|1110000001|0110010011|0010001111|0010010111|0010010011|111111111|111111111 0x29F61F130247E059323C9724FFFFF
0x10 001011000001011|0001000100001001110|00000011011110|0001011001|0110010000|0011000001|0010001011|0010100000|0010000001|111111111 0x0582C442701BC2CB206091650103FF
0x11 001011000001010|0001000100000001100|00000011011101|0001011001|0110101111|0011000001|0010001011|0010011101|0010000001|111111111 0x05828440601BA2CB5E609164E903FF
0x12 110110110000000|0000110000011110001|00001010011101|1111001011|0110010100|0010010011|0100010111|0100000011|0100010100|111111111 0x1B6003078853BE5B2849A2E81A29FF
0x13 111001000100000|0000110111111000100|11101111111000|0001010101|0110100101|0100101010|0100101100|0100011001|0100100011|0100010111 0x391006FC4EFE0556952A4B11948D17
0x14 001010111001001|0001001010100000110|11111010110000|0000101101|1000000001|0010110101|111111111|0011000011|0010010000|111111111 0x2B922541BEB00B6012D7FE61921FF
0x15 001010111110101|0001001010101100001|11111010110000|0000101110|1000000001|0010110110|111111111|0011000011|0010010000|0010000111 0x057D44AB0FD60174025B7FCC324087
0x16 001010111110111|0001001010101100101|11111010110000|0000101101|1000010111|0010110101|111111111|0011000011|0010010000|0010000111 0x057DC4AB2FD6016C2E5AFFCC324087
0x17 001010111110110|0001001010101100010|11111010110000|0000101101|1000010111|0010110110|111111111|0011000011|0010010000|0010000111 0x057D84AB17D6016C2E5B7FCC324087
0x18 111000110000110|0000111010011011001|11101110011111|1111001101|1000110000|0100100110|0100101001|0100010111|0100100001|0100101110 0x38C3074D9EE7FCD8C1264A5174852E
0x19 001000110010100|0001001011011110011|11101110000110|1111110111|1000110001|0100100111|0010100001|111111111|0010011001|111111111 0x232825BCFB86FDE3149CA1FF933FF
0x1a 001010011110110|0001001111111101100|00000011011110|1111011001|1000100000|0100111110|111111111|111111111|0010001011|0010000001 0x29EC27FB00DEF66204FBFFFF22C81
0x1b 001000101001111|0001001011010000100|11101110001110|1111101101|1000110011|0100100111|0010100001|0010010001|0010011001|111111111 0x0453C4B42771DF6C669394248933FF
0x1c 110111100010110|0000111101100100010|11110100001000|1101111110|1000110101|0100101011|0100110001|0100110010|0100100100|0100011001 0x378B07B22F4237E8D52B4C53249119
0x1d 001000011100011|0001001111111000000|00001100101110|1111110111|1000001000|0100011011|0100011010|0010110011|0010000011|0010000000 0x087189FC00CBBF78211B468B320C80
0x1e 110111110010010|0001010010001010010|00000111011100|0010100100|1010001101|0100011001|0110001100|0110000011|0110000101|0110101101 0x37C90A4520770A4A351963183615AD
0x1f 111001100011010|0001011001001111010|11110101011101|1111010101|1010111010|0110100110|0110111100|0110010110|111111111|0110011011 0x1CC68593D7ABBEAD74D3378CB7FD9B
0x20 001001011000100|0001101101110011001|00010100101100|1111111100|1100001100|0110001101|0100000011|0100000010|0100100000|0100010100 0x09620DB9914B3FCC318D40D0248114
0x21 001000111110010|0001110101100101000|11111111001110|1110101001|1100000000|0110110000|0110011111|0110011000|0100101111|0100100000 0x08F90EB28FF3BA9C01B067D984BD20
0x22 001000111110101|0001110101100110000|11111111001101|1110101100|1100010111|0110110000|0110011111|0110011000|0100101111|0100100000 0x08FA8EB30FF37ACC5DB067D984BD20
BX = 100 Event : 13
0x00 111010010111101|0000010100100000010|11100101000001|0000101010|0010011110|0000011000|111111111|0000100100|0000110100|0000011111 0x1D2F4148172821513C0C7FC240D01F
0x01 111011101011111|0000101011101010100|00001111110011|1111001010|0100001001|0010001011|0010001110|0010000010|0010000000|0010000000 0x3BAF857540FCFCA4248B2388220080
0x02 110101011011110|0000101001100100101|11110100000111|0000100100|0110010001|0010011010|0010010100|0100011000|111111111|111111111 0xD5BC14C97D070919126894463FFFF
0x03 110101011100001|0000101001100101011|11110100001000|0000100011|0110010001|0010011100|0010010100|0100011000|111111111|111111111 0xD5C214CAFD0808D9127094463FFFF
0x04 110101011101011|0000101001101000001|11110100001000|0000100001|0110010010|0010011010|0010010100|0100011000|0100011110|111111111 0x1ABAC29A0FA1010B244D1288C23DFF
0x05 110101011101110|0000101001101000101|11110100000101|0000100100|0110010010|0010011100|0010010100|0100011000|0100011110|111111111 0x1ABB829A2FA0A123244E1288C23DFF
0x06 110101111101111|0000101001001001000|11111000010111|1111001101|0110010101|0010100000|0010010111|0100011011|0100010001|111111111 0x1AFBC29247C2FE6B2A5012E8DA23FF
0x07 001000010111100|0000111011110001111|11111011101111|0001100111|0110000010|0010101000|0010000001|111111111|0010100011|0000010111 0x042F03BC7FDDE33B0454103FF28C17
0x08 000110110101010|0001010000111011100|00010111001101|1110011000|1000000111|0100100101|0010000001|0100000000|0100010110|0100001011 0x06D50A1DC17379881D25205004590B
0x09 000110111010001|0001010001000011001|00010111011001|1110000111|1000001000|0100100101|0010000001|0100000010|0100010110|0100001011 0x06E88A21917678782125205024590B
0x0a 110101110000101|0001000010110010010|11110001000110|0000010011|1000011010|0100101111|0101000001|111111111|0100011011|111111111 0xD70A2164BC4604E1A4BD41FFA37FF
0x0b 110101110001111|0001000010110100101|11110001001000|0000010000|1000011010|0100101101|0101000001|0110001110|0100011011|111111111 0x1AE3C42D2F8900843496A82C7237FF
0x0c 001001000101111|0001100001001101011|00000101011100|1111111000|1010000100|0100010100|0100100011|0100000111|111111111|0010000010 0x048BC613582B9FC5088A24683FFC82
0x0d 001001000110000|0001100001001101110|00000101011011|1111111001|1010011011|0100010100|0100100011|0100000111|111111111|0010000010 0x048C0613702B7FCD368A24683FFC82
0x0e 110110000011101|0001010000000011101|00001011010101|1110111111|1010001001|0100011100|0110010010|0110000000|111111111|111111111 0xD83A280742D5EFE8947192603FFFF
0x0f 110110011011110|0001010000010001110|00010010110011|0000000101|1010010000|0100100011|0110000101|0110000000|0110000000|111111111 0x1B3785047096602D2091B0AC0301FF
0x10 111010001000101|0001100000010110111|00001010000010|1110010110|1100000100|0110000110|0110001111|0110011011|0110000010|111111111 0x1D114605B8505CB608C331ECDB05FF
0x11 111010001000101|0001100000010110111|00001010000010|1110010110|1100000100|0110001010|0110001111|0110011011|0110000010|111111111 0x1D114605B8505CB608C531ECDB05FF
0x12 111010001001000|0001100000011000000|00001010000001|1110010111|1100000100|0110001000|0110001111|0110011011|0110000010|111111111 0x1D12060600503CBE08C431ECDB05FF
BX = 101 Event : 14
0x00 110101110111111|0000000110110101001|11111001001011|1111010000|0000111010|0000100110|0000110111|0000111011|0010100100|111111111 0x1AEFC06D4FC97E80741306E1D949FF
0x01 110101110111110|0000000110110100111|11111001001001|1111010010|0000111010|0000100101|0000110111|111111111|0010100100|111111111 0xD77C0369FE49F483A09437FF949FF
0x02 110101110011001|0000000110101011000|11111001001001|1111010011|0010110111|0000100110|0000110111|0000111011|0010100100|0010010100 0x35CC80D58F927D32DC260DC3B29094
0x03 110101110110110|0000000110110010010|11111001001000|1111010101|0010110111|0000100101|0000110111|0000111011|0010100100|111111111 0x1AED806C97C91EA96E1286E1D949FF
0x04 111001000111111|0000001100110011000|11111010001111|1111001110|0010111000|0000101000|0000111010|0000111100|0010100110|111111111 0x1C8FC0CCC7D1FE7170140741E14DFF
0x05 111011011101001|0000011101111100111|00001110100011|0001011011|0100001001|0010010011|0010010111|0010001000|0010000011|0010000000 0x3B7483BE70E8C5B4249325C8820C80
0x06 110101110101011|0000010111111000110|11110000010010|1111101100|0100011011|0010100000|0010011010|111111111|0010011100|0010010111 0x1AEAC17E37825F623650135FF27097
0x07 111011100111111|0000100000100100001|11111010101101|1111010011|0100101011|0010111001|0010110110|0010111110|0010110110|0010011000 0x3B9F84121FAB7D34ACB92D8BE2D898
0x08 111100100010111|0000100001100100110|11111011001101|1110110101|0100101011|0010111011|0010110111|111111111|0010101100|111111111 0xF22E10C9BECDED52B2ECB7FF959FF
0x09 111011100111111|0000100000100100010|11111010101111|1111001111|0100101101|0010111001|0010110110|0010111110|0010110110|0010011000 0x3B9F84122FABFCF4B4B92D8BE2D898
0x0a 111100100001010|0000100001100001000|11111011001100|1110111000|0100101101|0010111011|0010110111|111111111|0010101100|111111111 0xF21410C23ECCEE12D2ECB7FF959FF
0x0b 000000101111001|0000100110111010000|11111010110110|1111010100|0100101111|0010111011|111111111|0010100110|0010101010|0010001000 0x005E426E87D6DEA25E5DFFCA62A888
0x0c 111010111001011|0000100010010000101|11110110110101|0011101011|0100000000|0010111000|111111111|0010110101|0010101111|111111111 0xEB9611217DB53AD002E3FE5A95FFF
0x0d 111001000100101|0000100001010101100|11111111011100|0001100010|0100000100|0010000000|0010001101|0010001100|0010111111|0010010001 0x3912842ACFF7062410802348C2FC91
0x0e 111110010011011|0000101001110110101|11111001010010|1111010000|0100100111|0010110110|0010101010|0010111000|0010110011|0010010101 0x3E4D853B5F94BD049CB62A8B82CC95
0x0f 111110010011010|0000101001110110111|11111001010010|1111010000|0100101000|0010110110|0010101010|0010111000|0010110011|0010010101 0x3E4D053B7F94BD04A0B62A8B82CC95
0x10 000110000100111|0000110000001010000|11111010011000|1111001110|0100101001|0010110100|0010110000|0010100011|0000010100|0000101110 0x061386050FA63CE4A4B42C0A30502E
0x11 000110000100110|0000110000001001111|11111010011001|1111001110|0100101001|0010111000|0010110000|0010100011|0000010100|0000101110 0x06130604FFA67CE4A4B82C0A30502E
0x12 111111000010011|0000101000100110000|11111010101110|1111010001|0100101100|0010111010|0010110101|0010111101|0010101100|0010010111 0x3F0985130FABBD14B0BA2D4BD2B097
0x13 111111000010011|0000101000100110001|11111010101111|1111001111|0100101110|0010111010|0010110101|0010111101|0010101100|0010010111 0x3F0985131FABFCF4B8BA2D4BD2B097
0x14 000000111110100|0000101001100010011|11111010111101|1111010000|0100110000|0010111100|0010110111|0010111111|0010101011|0010001010 0x00FA05313FAF7D04C0BC2DCBF2AC8A
0x15 111110010011010|0000101001110110111|11111001010010|1111001111|0100100111|0010110011|0010101010|0010110101|0010110011|0010010101 0x3E4D053B7F94BCF49CB32A8B52CC95
0x16 111110010011011|0000101001110111010|11111001010010|1111001111|0100101000|0010110011|0010101010|0010110101|0010110011|0010010101 0x3E4D853BAF94BCF4A0B32A8B52CC95
